1814	9	12.05
1814	10	6.81052631578947
1814	11	3.225
1814	12	0.42
1815	1	-5.5421052631579
1815	2	-0.389473684210526
1815	3	3.2
1815	4	7.30526315789474
1815	5	12.7631578947368
1815	6	15.7
1815	7	16.7368421052632
1815	8	16.8789473684211
1815	9	12.9
1815	10	8.59473684210526
1815	11	1.705
1815	12	-3.595
1816	1	-1.83157894736842
1816	2	-4.31578947368421
1816	3	1.03157894736842
1816	4	6.73
1816	5	10.82
1816	6	15.205
1816	7	16.735
1816	8	15.805
1816	9	12.805
1816	10	7.495
1816	11	1.66
1816	12	-1.985
1817	1	-0.04
1817	2	1
1817	3	1.375
1817	4	4.105
1817	5	12.31
1817	6	16.73
1817	7	17.61
1817	8	17.3428571428571
1817	9	13.4476190476190
1817	10	4.59523809523809
1817	11	2.46666666666667
1817	12	-5.06666666666667
1818	1	-2.21818181818182
1818	2	-2.73181818181818
1818	3	2.22857142857143
1818	4	6.94090909090909
1818	5	11.2272727272727
1818	6	16.6409090909091
1818	7	18.3909090909091
1818	8	16.1363636363636
1818	9	12.6090909090909
1818	10	7.30454545454545
1818	11	2.22727272727273
1818	12	-2.74545454545455
1819	1	-1.57272727272727
1819	2	-2.15454545454545
1819	3	1.33181818181818
1819	4	6.63636363636364
1819	5	11.8523809523810
1819	6	16.8772727272727
1819	7	18.2454545454545
1819	8	17.6772727272727
1819	9	14.1909090909091
1819	10	7.49545454545455
1819	11	0.4
1819	12	-4.98636363636364
1820	1	-7.66818181818182
1820	2	-3.3
1820	3	0.131818181818182
1820	4	8.05
1820	5	12.7909090909091
1820	6	14.6727272727273
1820	7	17.1545454545455
1820	8	17.6304347826087
1820	9	11.95
1820	10	6.9
1820	11	-0.208333333333333
1820	12	-5.08333333333333
1821	1	-3.26666666666667
1821	2	-4.11666666666667
1821	3	0.2625
1821	4	8.0625
1821	5	11.8583333333333
1821	6	13.7166666666667
1821	7	16.4333333333333
1821	8	16.56
1821	9	13.06
1821	10	7.832
1821	11	3.464
1821	12	0.348
1822	1	-2.53461538461538
1822	2	0.107692307692308
1822	3	4.76153846153846
1822	4	8.28461538461539
1822	5	13.2923076923077
1822	6	17.4384615384615
1822	7	18.7615384615385
1822	8	16.9692307692308
1822	9	13.1461538461538
1822	10	9.13846153846154
1822	11	3.5
1822	12	-3.58846153846154
1823	1	-7.17142857142857
1823	2	-2.73571428571429
1823	3	2.125
1823	4	6.08928571428571
1823	5	12.7518518518519
1823	6	16.2185185185185
1823	7	17.8571428571429
1823	8	17.8703703703704
1823	9	13.4928571428571
1823	10	7.86428571428571
1823	11	1.48571428571429
1823	12	-0.457142857142857
1824	1	-2.37333333333333
1824	2	-0.79
1824	3	1.93333333333333
1824	4	6.49
1824	5	11.58
1824	6	15.5866666666667
1824	7	17.9433333333333
1824	8	17.24
1824	9	14.7766666666667
1824	10	8.03666666666667
1824	11	3.82666666666667
1824	12	1.38666666666667
1825	1	-1.271875
1825	2	-1.853125
1825	3	0.721875
1825	4	7.49090909090909
1825	5	12.4787878787879
1825	6	16.8454545454545
1825	7	18.3181818181818
1825	8	17.6787878787879
1825	9	14.0515151515152
1825	10	8.94848484848485
1825	11	5.06060606060606
1825	12	0.86060606060606
1826	1	-5.65151515151515
1826	2	-1.39090909090909
1826	3	2.87575757575758
1826	4	7.2969696969697
1826	5	12.7848484848485
1826	6	17.2848484848485
1826	7	20.36875
1826	8	19.2516129032258
1826	9	14.6
1826	10	9.209375
1826	11	3.0875
1826	12	0.73125
1827	1	-3.309375
1827	2	-3.9
1827	3	3.09090909090909
1827	4	9.09705882352941
1827	5	13.8205882352941
1827	6	17.75
1827	7	19.7529411764706
1827	8	17.7352941176471
1827	9	14.2764705882353
1827	10	9.37058823529412
1827	11	1.80857142857143
1827	12	0.182352941176471
1828	1	-3.72571428571429
1828	2	-2.67142857142857
1828	3	2.25833333333333
1828	4	7.83611111111111
1828	5	13.2416666666667
1828	6	17.8694444444444
1828	7	19.425
1828	8	17.6527777777778
1828	9	13.6388888888889
1828	10	8.39444444444444
1828	11	3.26111111111111
1828	12	-1.11944444444444
1829	1	-5.92307692307692
1829	2	-4.41282051282051
1829	3	0.333333333333333
1829	4	6.77179487179487
1829	5	12.3974358974359
1829	6	16.1
1829	7	19.0025641025641
1829	8	17.0923076923077
1829	9	13.8512820512821
1829	10	7.33589743589744
1829	11	0.617948717948718
1829	12	-5.75128205128205
1830	1	-6.77105263157895
1830	2	-4.15263157894737
1830	3	1.88684210526316
1830	4	7.93157894736842
1830	5	12.4631578947368
1830	6	16.6473684210526
1830	7	18.6657894736842
1830	8	17.9342105263158
1830	9	12.7131578947368
1830	10	7.86052631578947
1830	11	4.30263157894737
1830	12	-0.213157894736842
1831	1	-5.48205128205128
1831	2	-1.52051282051282
1831	3	1.72368421052632
1831	4	8.7578947368421
1831	5	12.4410256410256
1831	6	16.3230769230769
1831	7	18.6717948717949
1831	8	17.2564102564103
1831	9	12.5461538461538
1831	10	9.54358974358974
1831	11	2.45526315789474
1831	12	-1.66578947368421
1832	1	-3.35135135135135
1832	2	-1.68157894736842
1832	3	0.786842105263158
1832	4	6.47368421052632
1832	5	11.4342105263158
1832	6	15.5131578947368
1832	7	16.9081081081081
1832	8	17.1
1832	9	12.1138888888889
1832	10	7.93055555555556
1832	11	0.497297297297297
1832	12	-3.33783783783784
1833	1	-5.55
1833	2	-0.95
1833	3	-0.170731707317073
1833	4	5.54878048780488
1833	5	13.3414634146341
1833	6	17.2268292682927
1833	7	17.4439024390244
1833	8	14.9375
1833	9	12.4
1833	10	7.255
1833	11	2.64878048780488
1833	12	-0.736585365853659
1834	1	-3.26829268292683
1834	2	-2.87560975609756
1834	3	1.5
1834	4	5.55609756097561
1834	5	13.6575
1834	6	16.8975
1834	7	19.8325
1834	8	19.0275
1834	9	14.3
1834	10	7.9
1834	11	2.22682926829268
1834	12	-1.77560975609756
1835	1	-2.52307692307692
1835	2	-0.717948717948718
1835	3	1.31025641025641
1835	4	5.69230769230769
1835	5	11.4179487179487
1835	6	16.1871794871795
1835	7	18.21
1835	8	16
1835	9	12.7205128205128
1835	10	7.08717948717949
1835	11	-0.65
1835	12	-5.7
1836	1	-4.17073170731707
1836	2	-2.33414634146341
1836	3	4.42682926829268
1836	4	7.19268292682927
1836	5	10.1585365853659
1836	6	15.8609756097561
1836	7	17.2195121951220
1836	8	16.0804878048781
1836	9	12.4560975609756
1836	10	8.88095238095238
1836	11	1.15
1836	12	-0.826190476190476
1837	1	-3.87380952380952
1837	2	-2.52093023255814
1837	3	-0.690697674418605
1837	4	5.51860465116279
1837	5	11.1166666666667
1837	6	15.85
1837	7	16.8930232558140
1837	8	18.4232558139535
1837	9	12.9046511627907
1837	10	7.85227272727273
1837	11	2.75
1837	12	-2.69318181818182
1838	1	-8.30227272727273
1838	2	-4.84090909090909
1838	3	1.21363636363636
1838	4	5.87954545454545
1838	5	12.5477272727273
1838	6	15.9113636363636
1838	7	18.1465116279070
1838	8	16.65
1838	9	14.4409090909091
1838	10	7.55909090909091
1838	11	2.43636363636364
1838	12	-1.35681818181818
1839	1	-3.13409090909091
1839	2	-2.15
1839	3	-0.981818181818182
1839	4	4.58863636363636
1839	5	13.0288888888889
1839	6	17.3266666666667
1839	7	19.4755555555556
1839	8	17.7066666666667
1839	9	14.4644444444444
1839	10	8.70217391304348
1839	11	2.66739130434783
1839	12	-4.03958333333333
1840	1	-3.78958333333333
1840	2	-3.31666666666667
1840	3	-0.991666666666667
1840	4	6.87083333333333
1840	5	11.8645833333333
1840	6	16.5354166666667
1840	7	18.3489361702128
1840	8	17.5666666666667
1840	9	13.7229166666667
1840	10	6.91458333333333
1840	11	2.77083333333333
1840	12	-5.98333333333333
1841	1	-4.116
1841	2	-4.56
1841	3	2.33673469387755
1841	4	8.10625
1841	5	14.8204081632653
1841	6	17.2980392156863
1841	7	18.584
1841	8	18.3
1841	9	14.862
1841	10	9.384
1841	11	2.81764705882353
1841	12	-0.213725490196078
1842	1	-5.67173913043478
1842	2	-2.20851063829787
1842	3	2.02765957446808
1842	4	5.98510638297872
1842	5	13.1042553191489
1842	6	16.8319148936170
1842	7	18.5553191489362
1842	8	19.1468085106383
1842	9	13.6791666666667
1842	10	6.42340425531915
1842	11	0.916666666666667
1842	12	-0.4125
1843	1	-1.61702127659574
1843	2	0.0808510638297872
1843	3	0.723404255319149
1843	4	6.43829787234043
1843	5	11.1173913043478
1843	6	16.1478260869565
1843	7	18.2369565217391
1843	8	18.2673913043478
1843	9	13.9173913043478
1843	10	8.20217391304348
1843	11	2.31739130434783
1843	12	-0.0382978723404256
1844	1	-3.88541666666667
1844	2	-4.13541666666667
1844	3	0.164583333333333
1844	4	6.89583333333333
1844	5	13.1583333333333
1844	6	16.7653061224490
1844	7	17.9571428571429
1844	8	17.146
1844	9	14.44375
1844	10	8.4875
1844	11	1.91875
1844	12	-4.66875
1845	1	-1.39166666666667
1845	2	-5.74489795918367
1845	3	-1.63877551020408
1845	4	7.34489795918367
1845	5	11.436
1845	6	17.5450980392157
1845	7	19.486
1845	8	17.504
1845	9	13.8591836734694
1845	10	8.6625
1845	11	4.49375
1845	12	-0.408333333333333
1846	1	-1.8875
1846	2	-0.516666666666667
1846	3	3.8375
1846	4	7.78541666666667
1846	5	12.3291666666667
1846	6	17.48125
1846	7	20.1020833333333
1846	8	19.90625
1846	9	15.0458333333333
1846	10	9.91041666666667
1846	11	2.48125
1846	12	-2.47916666666667
1847	1	-3.45098039215686
1847	2	-1.7921568627451
1847	3	1.03725490196078
1847	4	6.57254901960784
1847	5	13.8156862745098
1847	6	16.4057692307692
1847	7	19.5326923076923
1847	8	19.5153846153846
1847	9	14.4403846153846
1847	10	8.59038461538461
1847	11	4.09807692307692
1847	12	-1.83269230769231
1848	1	-7.29245283018868
1848	2	0.15
1848	3	3.24444444444444
1848	4	9.47222222222222
1848	5	13.5036363636364
1848	6	17.8818181818182
1848	7	19.3090909090909
1848	8	17.9781818181818
1848	9	13.9654545454545
1848	10	9.57454545454545
1848	11	2.91090909090909
1848	12	-0.52962962962963
1849	1	-3.22075471698113
1849	2	0.113207547169811
1849	3	1.87358490566038
1849	4	6.47735849056604
1849	5	13
1849	6	17.1547169811321
1849	7	18.9830188679245
1849	8	17.7415094339623
1849	9	13.8622641509434
1849	10	9.11132075471698
1849	11	3.49811320754717
1849	12	-2.5811320754717
1850	1	-6.45090909090909
1850	2	-0.0203703703703704
1850	3	0.448148148148148
1850	4	7.07407407407407
1850	5	12.5277777777778
1850	6	17.6851851851852
1850	7	19.2218181818182
1850	8	18.7072727272727
1850	9	13.3678571428571
1850	10	7.48
1850	11	3.66545454545455
1850	12	0.109259259259259
1851	1	-0.0698630136986301
1851	2	-0.221917808219178
1851	3	2.67397260273973
1851	4	8.55833333333333
1851	5	12.0736111111111
1851	6	17.1305555555556
1851	7	18.4347222222222
1851	8	18.4791666666667
1851	9	14.1873239436620
1851	10	10.6577464788732
1851	11	3.48611111111111
1851	12	0.565277777777778
1852	1	0.45945945945946
1852	2	0.108219178082192
1852	3	2.47162162162162
1852	4	6.604
1852	5	13.496
1852	6	17.1662162162162
1852	7	19.9364864864865
1852	8	18.4891891891892
1852	9	14.8364864864865
1852	10	9.07083333333333
1852	11	5.74931506849315
1852	12	3.64931506849315
1853	1	1.20138888888889
1853	2	-0.970833333333333
1853	3	1.4375
1853	4	7.08169014084507
1853	5	13.1228571428571
1853	6	17.0253521126761
1853	7	19.6295774647887
1853	8	18.6169014084507
1853	9	14.4647887323944
1853	10	10.4295774647887
1853	11	4.22638888888889
1853	12	-1.55205479452055
1854	1	-1.12702702702703
1854	2	-0.653424657534247
1854	3	3.81351351351351
1854	4	8.41891891891892
1854	5	13.9739726027397
1854	6	16.5260273972603
1854	7	19.8123287671233
1854	8	18.413698630137
1854	9	15.0054794520548
1854	10	10.4283783783784
1854	11	3.24189189189189
1854	12	1.60273972602740
1855	1	-2.35138888888889
1855	2	-2.57297297297297
1855	3	2.78783783783784
1855	4	8.2
1855	5	12.6689189189189
1855	6	17.1270270270270
1855	7	19.4189189189189
1855	8	18.9418918918919
1855	9	14.6337837837838
1855	10	11.3054794520548
1855	11	3.67432432432432
1855	12	-2.436
1856	1	0.75679012345679
1856	2	0.928395061728395
1856	3	2.46543209876543
1856	4	8.97654320987654
1856	5	12.71125
1856	6	17.6308641975309
1856	7	18.6086419753086
1856	8	18.8172839506173
1856	9	14.1875
1856	10	10.23
1856	11	2.69012345679012
1856	12	1.70740740740741
1857	1	-0.881481481481482
1857	2	0.335802469135803
1857	3	3.72222222222222
1857	4	7.8719512195122
1857	5	12.9512195121951
1857	6	17.1951219512195
1857	7	19.4160493827161
1857	8	19.3259259259259
1857	9	15.3086419753086
1857	10	11.0926829268293
1857	11	4.74878048780488
1857	12	2.58148148148148
1858	1	-1.18
1858	2	-1.14823529411765
1858	3	3.17411764705882
1858	4	9.11294117647059
1858	5	13.1447058823529
1858	6	18.8741176470588
1858	7	19.2879518072289
1858	8	18.4638554216867
1858	9	15.9385542168675
1858	10	10.7397590361446
1858	11	2.59036144578313
1858	12	1.42048192771084
1859	1	0.190588235294118
1859	2	1.99418604651163
1859	3	5.21264367816092
1859	4	8.79176470588235
1859	5	13.9494252873563
1859	6	17.7931034482759
1859	7	21.0802325581395
1859	8	19.5348837209302
1859	9	14.7697674418605
1859	10	10.5802325581395
1859	11	4.58488372093023
1859	12	-0.498850574712644
1860	1	0.563636363636364
1860	2	-1.22613636363636
1860	3	2.11818181818182
1860	4	7.75
1860	5	13.5356321839080
1860	6	17.0870588235294
1860	7	18.3459770114943
1860	8	17.9942528735632
1860	9	14.6613636363636
1860	10	9.7465909090909
1860	11	3.40681818181818
1860	12	-0.798863636363636
1861	1	-3.54597701149425
1861	2	2.00229885057471
1861	3	4.67954545454545
1861	4	7.48409090909091
1861	5	12.2579545454545
1861	6	17.8215909090909
1861	7	19.4363636363636
1861	8	19.4397727272727
1861	9	14.8790697674419
1861	10	10.8069767441860
1861	11	4.64942528735632
1861	12	0.920689655172414
1862	1	-1.91379310344828
1862	2	-0.6625
1862	3	4.1448275862069
1862	4	8.89186046511628
1862	5	13.7267441860465
1862	6	16.2511904761905
1862	7	18.5535714285714
1862	8	17.5870588235294
1862	9	14.7117647058824
1862	10	10.3141176470588
1862	11	3.06785714285714
1862	12	-0.196511627906977
1863	1	1.56144578313253
1863	2	1.74880952380952
1863	3	4.26071428571429
1863	4	8.56904761904762
1863	5	13.275
1863	6	16.8048192771084
1863	7	18.4337349397590
1863	8	18.7831325301205
1863	9	14.5108433734940
1863	10	10.5578313253012
1863	11	5.24642857142857
1863	12	1.58571428571429
1864	1	-2.84222222222222
1864	2	-0.296703296703297
1864	3	4.16593406593407
1864	4	7.54725274725275
1864	5	12.0450549450549
1864	6	16.9307692307692
1864	7	18.5714285714286
1864	8	17.1681318681319
1864	9	14.2032608695652
1864	10	8.27032967032967
1864	11	2.88152173913043
1864	12	-1.15806451612903
1865	1	0.076595744680851
1865	2	-1.98510638297872
1865	3	0.975268817204301
1865	4	9.55531914893617
1865	5	14.5159574468085
1865	6	16.547311827957
1865	7	20.1580645161290
1865	8	17.9795698924731
1865	9	16.1956989247312
1865	10	10.1698924731183
1865	11	5.67340425531915
1865	12	1.16702127659574
1866	1	1.76633663366337
1866	2	1.53465346534653
1866	3	3.24257425742574
1866	4	9.03762376237624
1866	5	11.5891089108911
1866	6	17.9234693877551
1866	7	18.8824742268041
1866	8	17.5175257731959
1866	9	15.4
1866	10	9.03333333333333
1866	11	4.37604166666667
1866	12	1.37291666666667
1867	1	-1.40421052631579
1867	2	2.34736842105263
1867	3	1.84526315789474
1867	4	7.8516129032258
1867	5	11.4265957446809
1867	6	16.0569892473118
1867	7	17.8456521739130
1867	8	18.1021739130435
1867	9	14.6397849462366
1867	10	9.3763440860215
1867	11	3.55806451612903
1867	12	-1.06808510638298
1868	1	-1.75376344086021
1868	2	0.84516129032258
1868	3	3.62043010752688
1868	4	7.87340425531915
1868	5	14.6446808510638
1868	6	17.5457446808511
1868	7	19.8446808510638
1868	8	19.0276595744681
1868	9	15.4655913978495
1868	10	9.89354838709677
1868	11	3.63617021276596
1868	12	3.32127659574468
1869	1	-0.237634408602151
1869	2	3.5258064516129
1869	3	2.46666666666667
1869	4	9.13333333333333
1869	5	13.1387096774194
1869	6	15.8315217391304
1869	7	19.5434782608696
1869	8	18.0032608695652
1869	9	15.3417582417582
1869	10	9.32258064516129
1869	11	4.37934782608696
1869	12	0.345652173913043
1870	1	0.0795698924731182
1870	2	-1.57634408602151
1870	3	2.64731182795699
1870	4	8.56382978723404
1870	5	13.6968421052632
1870	6	17.2063157894737
1870	7	19.8885416666667
1870	8	17.7447916666667
1870	9	14.375
1870	10	9.5701030927835
1870	11	5.11752577319588
1870	12	-2.05463917525773
1871	1	-2.8734693877551
1871	2	-0.514
1871	3	4.81386138613861
1871	4	8.43627450980392
1871	5	11.6852941176471
1871	6	15.4388349514563
1871	7	19.2192307692308
1871	8	18.8317307692308
1871	9	14.5456310679612
1871	10	9.16893203883495
1871	11	3.30490196078431
1871	12	-1.44411764705882
1872	1	0.262037037037037
1872	2	1.31944444444444
1872	3	4.33796296296296
1872	4	9.17777777777778
1872	5	13.3844036697248
1872	6	17.0972477064220
1872	7	19.5814814814815
1872	8	18.4064814814815
1872	9	15.2935185185185
1872	10	10.2579439252336
1872	11	5.66261682242991
1872	12	1.58113207547170
1873	1	0.809009009009009
1873	2	-0.112612612612613
1873	3	4.17657657657658
1873	4	7.61621621621622
1873	5	11.7936936936937
1873	6	17.1405405405405
1873	7	19.7518181818182
1873	8	18.8834862385321
1873	9	14.4577981651376
1873	10	10.1990825688073
1873	11	4.88990825688073
1873	12	1.58727272727273
1874	1	1.26846846846847
1874	2	1.21441441441441
1874	3	3.98288288288288
1874	4	9.05675675675676
1874	5	11.6981818181818
1874	6	17.1873873873874
1874	7	19.9765765765766
1874	8	18.0513513513514
1874	9	15.8709090909091
1874	10	10.9053571428571
1874	11	4.34690265486726
1874	12	0.151327433628319
1875	1	-0.475206611570248
1875	2	-1.49338842975207
1875	3	2.60743801652893
1875	4	7.96363636363636
1875	5	14.0272727272727
1875	6	17.7950819672131
1875	7	19.1131147540984
1875	8	19.1933884297521
1875	9	15.3467213114754
1875	10	9.57540983606557
1875	11	4.17131147540984
1875	12	0.0663934426229508
1876	1	0.248717948717949
1876	2	2.35128205128205
1876	3	4.84871794871795
1876	4	9.4551724137931
1876	5	12.2820512820513
1876	6	17.88
1876	7	20.2878260869565
1876	8	19.4629310344828
1876	9	15.3689655172414
1876	10	11.4189655172414
1876	11	4.94741379310345
1876	12	1.77391304347826
1877	1	1.69655172413793
1877	2	2.91637931034483
1877	3	4.10258620689655
1877	4	8.50431034482759
1877	5	12.3758620689655
1877	6	18.2324786324786
1877	7	19.4162393162393
1877	8	19.3025641025641
1877	9	14.7555555555556
1877	10	10.2273504273504
1877	11	6.91196581196581
1877	12	2.76581196581197
1878	1	0.9848
1878	2	3.54
1878	3	5.972
1878	4	10.3976
1878	5	14.1515873015873
1878	6	18.0624
1878	7	19.8322834645669
1878	8	19.78515625
1878	9	16.546875
1878	10	12.0328125
1878	11	5.81015625
1878	12	0.932283464566929
1879	1	0.36030534351145
1879	2	2.40916030534351
1879	3	5.3587786259542
1879	4	8.99465648854962
1879	5	13.0625954198473
1879	6	17.9305343511450
1879	7	19.1580152671756
1879	8	19.6584615384615
1879	9	16.0473282442748
1879	10	11.6083969465649
1879	11	5.09923664122137
1879	12	-0.219696969696970
1880	1	0.864705882352941
1880	2	2.75367647058824
1880	3	5.78962962962963
1880	4	10.1613138686131
1880	5	13.9845588235294
1880	6	17.4977941176471
1880	7	20.1357664233577
1880	8	19.6591240875912
1880	9	16.6602941176471
1880	10	10.7306569343066
1880	11	5.50656934306569
1880	12	2.60909090909091
1881	1	-1.81013513513514
1881	2	0.759060402684564
1881	3	4.31933333333333
1881	4	8.81920529801324
1881	5	14.1456953642384
1881	6	17.5339869281046
1881	7	20.6673202614379
1881	8	19.5953642384106
1881	9	15.8071895424837
1881	10	9.77908496732026
1881	11	6.08169934640523
1881	12	1.99934210526316
1882	1	1.6925
1882	2	2.715625
1882	3	6.22621951219512
1882	4	9.42944785276074
1882	5	13.9331288343558
1882	6	17.6490797546012
1882	7	19.9884146341463
1882	8	19.5042682926829
1882	9	15.8609756097561
1882	10	10.8408536585366
1882	11	5.09878787878788
1882	12	0.987951807228916
1883	1	-0.846951219512195
1883	2	0.820121951219512
1883	3	2.83963414634146
1883	4	8.93963414634146
1883	5	13.8817073170732
1883	6	18.2233128834356
1883	7	20.1208588957055
1883	8	19.178125
1883	9	15.7339506172840
1883	10	10.585625
1883	11	5.73374233128834
1883	12	1.76086956521739
1884	1	0.406060606060606
1884	2	1.77771084337349
1884	3	4.39454545454545
1884	4	8.14085365853659
1884	5	13.6288343558282
1884	6	16.9557575757576
1884	7	19.9248484848485
1884	8	19.1975757575758
1884	9	16.0006024096386
1884	10	10.4530120481928
1884	11	4.39151515151515
1884	12	1.38666666666667
1885	1	-1.70429447852761
1885	2	1.36646341463415
1885	3	4.25304878048780
1885	4	9.10848484848485
1885	5	12.7557575757576
1885	6	17.6560240963855
1885	7	20.1981707317073
1885	8	18.5656626506024
1885	9	15.4656626506024
1885	10	9.90121212121212
1885	11	5.13030303030303
1885	12	1.27590361445783
1886	1	-1.20342857142857
1886	2	-0.498876404494382
1886	3	3.4927374301676
1886	4	9.60837988826816
1886	5	14.1786516853933
1886	6	17.4603351955307
1886	7	20.2770949720670
1886	8	19.6762711864407
1886	9	16.4256983240223
1886	10	11.0635359116022
1886	11	5.235
1886	12	1.21564245810056
1887	1	-1.12139037433155
1887	2	0.48042328042328
1887	3	4.10425531914894
1887	4	8.94285714285714
1887	5	13.8304812834225
1887	6	17.947311827957
1887	7	20.8752631578947
1887	8	19.3125
1887	9	16.0135416666667
1887	10	9.63177083333333
1887	11	5.18704663212435
1887	12	0.638020833333333
1888	1	-1.45175879396985
1888	2	-0.5115
1888	3	3.14278606965174
1888	4	9.19145728643216
1888	5	14.0497487437186
1888	6	17.8462311557789
1888	7	19.795
1888	8	19.2613065326633
1888	9	16.0635
1888	10	10.483
1888	11	5.41959798994975
1888	12	1.3845
1889	1	-1.35427135678392
1889	2	0.0296482412060302
1889	3	3.77673267326733
1889	4	9.35990099009901
1889	5	14.8671641791045
1889	6	18.5985221674877
1889	7	20.2306930693069
1889	8	19.5485148514851
1889	9	15.371568627451
1889	10	10.6058536585366
1889	11	4.86473429951691
1889	12	0.812980769230769
1890	1	0.162443438914027
1890	2	0.263392857142857
1890	3	4.10495495495496
1890	4	9.51390134529148
1890	5	13.9888392857143
1890	6	17.6110619469027
1890	7	19.8067567567568
1890	8	19.5139639639640
1890	9	15.9928571428571
1890	10	10.3184210526316
1890	11	4.73938053097345
1890	12	-0.648898678414097
1891	1	-2.69833333333333
1891	2	-0.669294605809129
1891	3	3.11327800829876
1891	4	7.96970954356846
1891	5	13.3510288065844
1891	6	17.3697095435685
1891	7	19.7319502074689
1891	8	18.8145228215768
1891	9	16.0235537190083
1891	10	10.4299180327869
1891	11	3.54190871369295
1891	12	1.24090909090909
1892	1	-2.33811475409836
1892	2	-0.140329218106996
1892	3	2.26463414634146
1892	4	8.1995951417004
1892	5	13.4809716599190
1892	6	17.8746987951807
1892	7	19.8297959183673
1892	8	19.6294354838710
1892	9	16.0536585365854
1892	10	10.0548387096774
1892	11	3.9392
1892	12	-1.57773279352227
1893	1	-4.93198380566802
1893	2	-1.70763052208835
1893	3	3.8372
1893	4	9.04331983805668
1893	5	13.5008032128514
1893	6	17.9582329317269
1893	7	20.2459349593496
1893	8	19.6205645161290
1893	9	15.5597560975610
1893	10	10.6476
1893	11	3.97848605577689
1893	12	0.4184
1894	1	-2.15569105691057
1894	2	-0.00282258064516125
1894	3	4.35783132530120
1894	4	9.4186507936508
1894	5	13.5464285714286
1894	6	17.6557312252964
1894	7	20.3788
1894	8	19.4722222222222
1894	9	15.0374501992032
1894	10	10.1253012048193
1894	11	4.60515873015873
1894	12	-0.129083665338645
1895	1	-3.27960784313726
1895	2	-2.85551181102362
1895	3	2.91206225680934
1895	4	9.0086274509804
1895	5	13.854296875
1895	6	17.6791338582677
1895	7	19.7866141732283
1895	8	19.3023346303502
1895	9	16.6011583011583
1895	10	10.1203846153846
1895	11	5.06015325670498
1895	12	0.0302681992337165
1896	1	-1.70719696969697
1896	2	0.207364341085271
1896	3	3.45977011494253
1896	4	8.31119691119691
1896	5	13.8465384615385
1896	6	18.4212355212355
1896	7	20.3713178294574
1896	8	19.1438461538462
1896	9	15.6034749034749
1896	10	10.1858778625954
1896	11	3.43682170542636
1896	12	0.0606177606177606
1897	1	-1.56539923954373
1897	2	0.610188679245283
1897	3	3.95714285714286
1897	4	9.0906015037594
1897	5	14.2606741573034
1897	6	18.2417293233083
1897	7	20.5164794007491
1897	8	19.8914814814815
1897	9	16.1224719101124
1897	10	10.5571955719557
1897	11	4.61094890510949
1897	12	-0.111355311355311
1898	1	0.247761194029851
1898	2	-0.247388059701493
1898	3	2.22267657992565
1898	4	8.7062962962963
1898	5	13.7825925925926
1898	6	17.8163568773234
1898	7	20.1216417910448
1898	8	20.0029962546816
1898	9	16.3117647058824
1898	10	10.4083941605839
1898	11	5.009963099631
1898	12	0.996691176470588
1899	1	-0.331985294117647
1899	2	-0.311029411764706
1899	3	3.11845018450185
1899	4	9.12066420664207
1899	5	13.8932584269663
1899	6	17.7569288389513
1899	7	20.3705223880597
1899	8	19.7688888888889
1899	9	16.0996296296296
1899	10	11.0681481481481
1899	11	6.21992619926199
1899	12	-0.621111111111111
1900	1	-1.54690909090909
1900	2	-0.601476014760148
1900	3	3.232
1900	4	8.72919708029197
1900	5	13.8003649635037
1900	6	18.0139194139194
1900	7	20.4061594202899
1900	8	19.7615384615385
1900	9	16.1595588235294
1900	10	11.4140221402214
1900	11	5.20882352941176
1900	12	1.42554744525547
1901	1	-2.05802919708029
1901	2	-1.81127272727273
1901	3	3.35490909090909
1901	4	9.04763636363636
1901	5	13.9229090909091
1901	6	18.1355311355311
1901	7	20.8454212454212
1901	8	19.7419708029197
1901	9	15.6086956521739
1901	10	10.4068345323741
1901	11	4.10180505415162
1901	12	-0.792391304347826
1902	1	-1.48727272727273
1902	2	-1.02888086642599
1902	3	3.58545454545455
1902	4	7.96195652173913
1902	5	12.7667870036101
1902	6	17.3239130434783
1902	7	19.5259124087591
1902	8	19.0021818181818
1902	9	15.3261818181818
1902	10	9.74598540145985
1902	11	3.88763636363636
1902	12	-1.13501805054152
1903	1	-1.32811387900356
1903	2	0.821554770318021
1903	3	4.29222614840989
1903	4	8.36737588652482
1903	5	13.6754385964912
1903	6	17.4233215547703
1903	7	19.6664285714286
1903	8	19.0968085106383
1903	9	15.7763440860215
1903	10	10.3007142857143
1903	11	4.48621908127208
1903	12	-0.641549295774648
1904	1	-2.20604982206406
1904	2	-0.543262411347518
1904	3	3.08480565371025
1904	4	8.86007067137809
1904	5	14.0223404255319
1904	6	18.0332142857143
1904	7	20.2620071684588
1904	8	19.5992831541219
1904	9	15.6459074733096
1904	10	10.5978798586572
1904	11	4.77473684210526
1904	12	0.22404181184669
1905	1	-2.37576791808874
1905	2	-1.73253424657534
1905	3	3.67542662116041
1905	4	8.31379310344828
1905	5	14.0920962199313
1905	6	18.4232876712329
1905	7	20.7550522648084
1905	8	19.6512367491166
1905	9	16.3233676975945
1905	10	10.1448630136986
1905	11	5.24740484429066
1905	12	0.985664335664336
1906	1	-1.05704467353952
1906	2	-1.25118644067797
1906	3	3.25387205387205
1906	4	9.63856655290102
1906	5	14.6563139931741
1906	6	18.5145762711864
1906	7	20.6487972508591
