1905	9	12.3382352941176
1905	10	14.3588235294118
1905	11	16.9058823529412
1905	12	18.6117647058824
1906	1	20.1457142857143
1906	2	19.9942857142857
1906	3	18.0171428571429
1906	4	15.8
1906	5	12.9742857142857
1906	6	10.18
1906	7	9.60285714285714
1906	8	10.5514285714286
1906	9	12.5771428571429
1906	10	15.2441176470588
1906	11	16.7057142857143
1906	12	18.5028571428571
1907	1	19.7314285714286
1907	2	19.9142857142857
1907	3	18.0970588235294
1907	4	15.2794117647059
1907	5	11.9176470588235
1907	6	9.54285714285714
1907	7	9.32
1907	8	10.3117647058824
1907	9	12.6090909090909
1907	10	14.5848484848485
1907	11	16.9363636363636
1907	12	18.7878787878788
1908	1	20.4787878787879
1908	2	19.7969696969697
1908	3	18.0393939393939
1908	4	14.7424242424242
1908	5	12.3818181818182
1908	6	9.73030303030303
1908	7	8.96969696969697
1908	8	9.76363636363636
1908	9	12.4060606060606
1908	10	14.5212121212121
1908	11	17.0727272727273
1908	12	19.0363636363636
1909	1	19.9485714285714
1909	2	19.3971428571429
1909	3	18.44
1909	4	15.4428571428571
1909	5	12.0428571428571
1909	6	10.2166666666667
1909	7	9.29444444444444
1909	8	11.0388888888889
1909	9	12.6666666666667
1909	10	15.0722222222222
1909	11	16.8828571428571
1909	12	18.5166666666667
1910	1	20.3447368421053
1910	2	20.2842105263158
1910	3	18.4447368421053
1910	4	15.9894736842105
1910	5	13.1162162162162
1910	6	10.7512820512821
1910	7	9.46315789473684
1910	8	11.25
1910	9	13.0842105263158
1910	10	14.7868421052632
1910	11	17.2394736842105
1910	12	18.7815789473684
1911	1	19.8567567567568
1911	2	19.4432432432432
1911	3	18.0837837837838
1911	4	15.2621621621622
1911	5	12.5513513513514
1911	6	9.51666666666667
1911	7	9.21351351351351
1911	8	10.4702702702703
1911	9	12.7026315789474
1911	10	14.9921052631579
1911	11	17.7078947368421
1911	12	18.9289473684211
1912	1	20.2897435897436
1912	2	20.5102564102564
1912	3	18.6717948717949
1912	4	15.5128205128205
1912	5	12.3153846153846
1912	6	10.3794871794872
1912	7	9.5076923076923
1912	8	10.8282051282051
1912	9	13.0948717948718
1912	10	15.5230769230769
1912	11	17.2589743589744
1912	12	19.6
1913	1	20.465
1913	2	20.4225
1913	3	18.385
1913	4	16.3
1913	5	12.4075
1913	6	10.24
1913	7	10.6487179487179
1913	8	11.3675
1913	9	13.4275
1913	10	15.845
1913	11	17.6
1913	12	19.69
1914	1	21.07
1914	2	20.7625
1914	3	18.9641025641026
1914	4	16.0666666666667
1914	5	12.9256410256410
